zhule,Name,X,Y,Depth,Cls,DEM,WaterSys_Dis,Slope,Plan_Cur,Prof_Cur,Comp_Cur,Aspect,Faults_Dis,Eq_Dis
163,P23-1,12156945.500000000000000,4357948.258999999612570,1,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
164,P23-1,12156945.500000000000000,4357948.258999999612570,2,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
165,P23-1,12156945.500000000000000,4357948.258999999612570,3,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
166,P23-1,12156945.500000000000000,4357948.258999999612570,4,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
167,P23-1,12156945.500000000000000,4357948.258999999612570,5,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
168,P23-1,12156945.500000000000000,4357948.258999999612570,6,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
169,P23-1,12156945.500000000000000,4357948.258999999612570,7,0,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
170,P23-1,12156945.500000000000000,4357948.258999999612570,8,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
171,P23-1,12156945.500000000000000,4357948.258999999612570,9,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
172,P23-1,12156945.500000000000000,4357948.258999999612570,10,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
173,P23-1,12156945.500000000000000,4357948.258999999612570,11,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
174,P23-1,12156945.500000000000000,4357948.258999999612570,12,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
175,P23-1,12156945.500000000000000,4357948.258999999612570,13,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
176,P23-1,12156945.500000000000000,4357948.258999999612570,14,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
177,P23-1,12156945.500000000000000,4357948.258999999612570,15,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
178,P23-1,12156945.500000000000000,4357948.258999999612570,16,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
179,P23-1,12156945.500000000000000,4357948.258999999612570,17,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
180,P23-1,12156945.500000000000000,4357948.258999999612570,18,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
181,P23-1,12156945.500000000000000,4357948.258999999612570,19,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
182,P23-1,12156945.500000000000000,4357948.258999999612570,20,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
183,P23-1,12156945.500000000000000,4357948.258999999612570,21,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
184,P23-1,12156945.500000000000000,4357948.258999999612570,22,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
185,P23-1,12156945.500000000000000,4357948.258999999612570,23,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
186,P23-1,12156945.500000000000000,4357948.258999999612570,24,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
187,P23-1,12156945.500000000000000,4357948.258999999612570,25,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
188,P23-1,12156945.500000000000000,4357948.258999999612570,26,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
189,P23-1,12156945.500000000000000,4357948.258999999612570,27,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
190,P23-1,12156945.500000000000000,4357948.258999999612570,28,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
191,P23-1,12156945.500000000000000,4357948.258999999612570,29,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
192,P23-1,12156945.500000000000000,4357948.258999999612570,30,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
193,P23-1,12156945.500000000000000,4357948.258999999612570,31,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
194,P23-1,12156945.500000000000000,4357948.258999999612570,32,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
195,P23-1,12156945.500000000000000,4357948.258999999612570,33,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
196,P23-1,12156945.500000000000000,4357948.258999999612570,34,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
197,P23-1,12156945.500000000000000,4357948.258999999612570,35,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
198,P23-1,12156945.500000000000000,4357948.258999999612570,36,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
199,P23-1,12156945.500000000000000,4357948.258999999612570,37,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
200,P23-1,12156945.500000000000000,4357948.258999999612570,38,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
201,P23-1,12156945.500000000000000,4357948.258999999612570,39,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
202,P23-1,12156945.500000000000000,4357948.258999999612570,40,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
203,P23-1,12156945.500000000000000,4357948.258999999612570,41,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
204,P23-1,12156945.500000000000000,4357948.258999999612570,42,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
205,P23-1,12156945.500000000000000,4357948.258999999612570,43,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
206,P23-1,12156945.500000000000000,4357948.258999999612570,44,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
207,P23-1,12156945.500000000000000,4357948.258999999612570,45,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
208,P23-1,12156945.500000000000000,4357948.258999999612570,46,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
209,P23-1,12156945.500000000000000,4357948.258999999612570,47,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
210,P23-1,12156945.500000000000000,4357948.258999999612570,48,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
211,P23-1,12156945.500000000000000,4357948.258999999612570,49,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
212,P23-1,12156945.500000000000000,4357948.258999999612570,50,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
213,P23-1,12156945.500000000000000,4357948.258999999612570,51,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
214,P23-1,12156945.500000000000000,4357948.258999999612570,52,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
215,P23-1,12156945.500000000000000,4357948.258999999612570,53,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
216,P23-1,12156945.500000000000000,4357948.258999999612570,54,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
217,P23-1,12156945.500000000000000,4357948.258999999612570,55,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
218,P23-1,12156945.500000000000000,4357948.258999999612570,56,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
219,P23-1,12156945.500000000000000,4357948.258999999612570,57,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
220,P23-1,12156945.500000000000000,4357948.258999999612570,58,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
221,P23-1,12156945.500000000000000,4357948.258999999612570,59,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
222,P23-1,12156945.500000000000000,4357948.258999999612570,60,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
223,P23-1,12156945.500000000000000,4357948.258999999612570,61,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
224,P23-1,12156945.500000000000000,4357948.258999999612570,62,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
225,P23-1,12156945.500000000000000,4357948.258999999612570,63,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
226,P23-1,12156945.500000000000000,4357948.258999999612570,64,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
227,P23-1,12156945.500000000000000,4357948.258999999612570,65,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
228,P23-1,12156945.500000000000000,4357948.258999999612570,66,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
229,P23-1,12156945.500000000000000,4357948.258999999612570,67,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
230,P23-1,12156945.500000000000000,4357948.258999999612570,68,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
231,P23-1,12156945.500000000000000,4357948.258999999612570,69,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
232,P23-1,12156945.500000000000000,4357948.258999999612570,70,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
233,P23-1,12156945.500000000000000,4357948.258999999612570,71,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
234,P23-1,12156945.500000000000000,4357948.258999999612570,72,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
235,P23-1,12156945.500000000000000,4357948.258999999612570,73,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
236,P23-1,12156945.500000000000000,4357948.258999999612570,74,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
237,P23-1,12156945.500000000000000,4357948.258999999612570,75,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
238,P23-1,12156945.500000000000000,4357948.258999999612570,76,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
239,P23-1,12156945.500000000000000,4357948.258999999612570,77,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
240,P23-1,12156945.500000000000000,4357948.258999999612570,78,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
241,P23-1,12156945.500000000000000,4357948.258999999612570,79,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
242,P23-1,12156945.500000000000000,4357948.258999999612570,80,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
243,P23-1,12156945.500000000000000,4357948.258999999612570,81,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
244,P23-1,12156945.500000000000000,4357948.258999999612570,82,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
245,P23-1,12156945.500000000000000,4357948.258999999612570,83,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
246,P23-1,12156945.500000000000000,4357948.258999999612570,84,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
247,P23-1,12156945.500000000000000,4357948.258999999612570,85,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
248,P23-1,12156945.500000000000000,4357948.258999999612570,86,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
249,P23-1,12156945.500000000000000,4357948.258999999612570,87,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
250,P23-1,12156945.500000000000000,4357948.258999999612570,88,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
251,P23-1,12156945.500000000000000,4357948.258999999612570,89,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
252,P23-1,12156945.500000000000000,4357948.258999999612570,90,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
253,P23-1,12156945.500000000000000,4357948.258999999612570,91,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
254,P23-1,12156945.500000000000000,4357948.258999999612570,92,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
255,P23-1,12156945.500000000000000,4357948.258999999612570,93,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
256,P23-1,12156945.500000000000000,4357948.258999999612570,94,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
257,P23-1,12156945.500000000000000,4357948.258999999612570,95,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
258,P23-1,12156945.500000000000000,4357948.258999999612570,96,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
259,P23-1,12156945.500000000000000,4357948.258999999612570,97,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
260,P23-1,12156945.500000000000000,4357948.258999999612570,98,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
261,P23-1,12156945.500000000000000,4357948.258999999612570,99,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
262,P23-1,12156945.500000000000000,4357948.258999999612570,100,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
263,P23-1,12156945.500000000000000,4357948.258999999612570,101,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
264,P23-1,12156945.500000000000000,4357948.258999999612570,102,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
265,P23-1,12156945.500000000000000,4357948.258999999612570,103,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
266,P23-1,12156945.500000000000000,4357948.258999999612570,104,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
267,P23-1,12156945.500000000000000,4357948.258999999612570,105,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
268,P23-1,12156945.500000000000000,4357948.258999999612570,106,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
269,P23-1,12156945.500000000000000,4357948.258999999612570,107,3,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
270,P23-1,12156945.500000000000000,4357948.258999999612570,108,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
271,P23-1,12156945.500000000000000,4357948.258999999612570,109,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
272,P23-1,12156945.500000000000000,4357948.258999999612570,110,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
273,P23-1,12156945.500000000000000,4357948.258999999612570,111,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
274,P23-1,12156945.500000000000000,4357948.258999999612570,112,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
275,P23-1,12156945.500000000000000,4357948.258999999612570,113,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
276,P23-1,12156945.500000000000000,4357948.258999999612570,114,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
277,P23-1,12156945.500000000000000,4357948.258999999612570,115,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
278,P23-1,12156945.500000000000000,4357948.258999999612570,116,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
279,P23-1,12156945.500000000000000,4357948.258999999612570,117,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
280,P23-1,12156945.500000000000000,4357948.258999999612570,118,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
281,P23-1,12156945.500000000000000,4357948.258999999612570,119,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
282,P23-1,12156945.500000000000000,4357948.258999999612570,120,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
283,P23-1,12156945.500000000000000,4357948.258999999612570,121,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
284,P23-1,12156945.500000000000000,4357948.258999999612570,122,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
285,P23-1,12156945.500000000000000,4357948.258999999612570,123,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
286,P23-1,12156945.500000000000000,4357948.258999999612570,124,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
287,P23-1,12156945.500000000000000,4357948.258999999612570,125,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
288,P23-1,12156945.500000000000000,4357948.258999999612570,126,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
289,P23-1,12156945.500000000000000,4357948.258999999612570,127,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
290,P23-1,12156945.500000000000000,4357948.258999999612570,128,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
291,P23-1,12156945.500000000000000,4357948.258999999612570,129,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
292,P23-1,12156945.500000000000000,4357948.258999999612570,130,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
293,P23-1,12156945.500000000000000,4357948.258999999612570,131,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
294,P23-1,12156945.500000000000000,4357948.258999999612570,132,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
295,P23-1,12156945.500000000000000,4357948.258999999612570,133,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
296,P23-1,12156945.500000000000000,4357948.258999999612570,134,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
297,P23-1,12156945.500000000000000,4357948.258999999612570,135,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
298,P23-1,12156945.500000000000000,4357948.258999999612570,136,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
299,P23-1,12156945.500000000000000,4357948.258999999612570,137,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
300,P23-1,12156945.500000000000000,4357948.258999999612570,138,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
301,P23-1,12156945.500000000000000,4357948.258999999612570,139,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
302,P23-1,12156945.500000000000000,4357948.258999999612570,140,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
303,P23-1,12156945.500000000000000,4357948.258999999612570,141,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
304,P23-1,12156945.500000000000000,4357948.258999999612570,142,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
305,P23-1,12156945.500000000000000,4357948.258999999612570,143,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
306,P23-1,12156945.500000000000000,4357948.258999999612570,144,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
307,P23-1,12156945.500000000000000,4357948.258999999612570,145,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
308,P23-1,12156945.500000000000000,4357948.258999999612570,146,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
309,P23-1,12156945.500000000000000,4357948.258999999612570,147,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
310,P23-1,12156945.500000000000000,4357948.258999999612570,148,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
311,P23-1,12156945.500000000000000,4357948.258999999612570,149,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
312,P23-1,12156945.500000000000000,4357948.258999999612570,150,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
313,P23-1,12156945.500000000000000,4357948.258999999612570,151,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
314,P23-1,12156945.500000000000000,4357948.258999999612570,152,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
315,P23-1,12156945.500000000000000,4357948.258999999612570,153,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
316,P23-1,12156945.500000000000000,4357948.258999999612570,154,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
317,P23-1,12156945.500000000000000,4357948.258999999612570,155,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
318,P23-1,12156945.500000000000000,4357948.258999999612570,156,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
319,P23-1,12156945.500000000000000,4357948.258999999612570,157,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
320,P23-1,12156945.500000000000000,4357948.258999999612570,158,4,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
321,P23-1,12156945.500000000000000,4357948.258999999612570,159,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
322,P23-1,12156945.500000000000000,4357948.258999999612570,160,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
323,P23-1,12156945.500000000000000,4357948.258999999612570,161,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
324,P23-1,12156945.500000000000000,4357948.258999999612570,162,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
325,P23-1,12156945.500000000000000,4357948.258999999612570,163,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
326,P23-1,12156945.500000000000000,4357948.258999999612570,164,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
327,P23-1,12156945.500000000000000,4357948.258999999612570,165,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
328,P23-1,12156945.500000000000000,4357948.258999999612570,166,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
329,P23-1,12156945.500000000000000,4357948.258999999612570,167,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
330,P23-1,12156945.500000000000000,4357948.258999999612570,168,5,1297.979981,5360.899902,5.0798602,-0.0967458,0.296544,-0.39329,38.6607018,111932,104225
